diseaseId	diseaseClass	diseaseName	diseaseSemanticType	diseaseType	n_genes	DOID
C0001787	C05;C18	Osteoporosis, Age-Related	Disease or Syndrome	disease	59	DOID:11476
C0002395	C10;F03	Alzheimer's Disease	Disease or Syndrome	disease	83	DOID:0110035|DOID:0110037|DOID:0110038|DOID:0110039|DOID:0110041|DOID:0110043|DOID:0110044|DOID:0110045|DOID:0110046|DOID:0110047|DOID:0110048|DOID:10652|DOID:11870|DOID:1443|DOID:14525
C0002736	C10;C18	Amyotrophic Lateral Sclerosis	Disease or Syndrome	disease	51	DOID:318|DOID:332
C0003873	C05;C17;C20	Rheumatoid Arthritis	Disease or Syndrome	disease	169	DOID:7148
C0003886	C05;C16	Arthrogryposis	Disease or Syndrome	disease	246	DOID:0090124
C0004096	C08;C20	Asthma	Disease or Syndrome	disease	76	DOID:2841|DOID:9360|DOID:9415
C0004153	C14	Atherosclerosis	Disease or Syndrome	disease	53	DOID:1936|DOID:2348|DOID:2349|DOID:3393|DOID:5162
C0007194	C14	Hypertrophic Cardiomyopathy	Disease or Syndrome	disease	86	DOID:0050700|DOID:11984|DOID:12932
C0007786	C10;C14	Brain Ischemia	Disease or Syndrome	disease	60	DOID:2316
C0007959	C10;C16	Charcot-Marie-Tooth Disease	Disease or Syndrome	disease	193	DOID:0050539|DOID:0060600|DOID:0060843|DOID:0090003|DOID:0110148|DOID:0110149|DOID:0110150|DOID:0110151|DOID:0110152|DOID:0110153|DOID:0110154|DOID:0110155|DOID:0110156|DOID:0110157|DOID:0110158|DOID:0110159|DOID:0110160|DOID:0110161|DOID:0110163|DOID:0110164|DOID:0110165|DOID:0110166|DOID:0110167|DOID:0110168|DOID:0110169|DOID:0110170|DOID:0110173|DOID:0110174|DOID:0110175|DOID:0110177|DOID:0110179|DOID:0110182|DOID:0110183|DOID:0110184|DOID:0110185|DOID:0110186|DOID:0110187|DOID:0110190|DOID:0110191|DOID:0110192|DOID:0110193|DOID:0110194|DOID:0110195|DOID:0110196|DOID:0110197|DOID:0110198|DOID:0110199|DOID:0110200|DOID:0110202|DOID:0110203|DOID:0110204|DOID:0110205|DOID:0110206|DOID:0110207|DOID:0110208|DOID:0110209|DOID:0110210|DOID:0110211|DOID:0110212|DOID:10595|DOID:2477
C0008370	C06	Cholestasis	Disease or Syndrome	disease	145	DOID:13580
C0009324	C06	Ulcerative Colitis	Disease or Syndrome	disease	56	DOID:0110892|DOID:8577
C0010054	C14	Coronary Arteriosclerosis	Disease or Syndrome	disease	63	DOID:13739|DOID:1936|DOID:2348|DOID:3393
C0010278	C05;C16	Craniosynostosis	Disease or Syndrome	disease	71	DOID:2340
C0011616	C17	Contact Dermatitis	Disease or Syndrome	disease	70	DOID:2773|DOID:4404
C0011860	C18;C19	Diabetes Mellitus, Non-Insulin-Dependent	Disease or Syndrome	disease	140	DOID:9351|DOID:9352
C0013720	C14;C15;C16;C17	Ehlers-Danlos Syndrome	Disease or Syndrome	disease	71	DOID:12347|DOID:13359
C0014175	C13	Endometriosis	Disease or Syndrome	disease	143	DOID:288|DOID:289
C0014544	C10	Epilepsy	Disease or Syndrome	disease	58	DOID:1826
C0015695	C06	Fatty Liver	Disease or Syndrome	disease	69	DOID:9452
C0018801	C14	Heart failure	Disease or Syndrome	disease	98	DOID:6000
C0018802	C14	Congestive heart failure	Disease or Syndrome	disease	98	DOID:6000
C0020255	C10	Hydrocephalus	Disease or Syndrome	disease	92	DOID:10908|DOID:14159|DOID:14524|DOID:1573
C0020305	C13;C15;C16;C20;C23	Hydrops Fetalis	Disease or Syndrome	disease	64	
C0022333	C10;C23	Jacksonian Seizure	Disease or Syndrome	disease	98	DOID:11832|DOID:2234|DOID:3327
C0022660	C12;C13	Kidney Failure, Acute	Disease or Syndrome	disease	82	
C0023212	C14	Left-Sided Heart Failure	Disease or Syndrome	disease	98	DOID:6000
C0023520		Leukodystrophy	Disease or Syndrome	disease	142	DOID:10579
C0023890	C06	Liver Cirrhosis	Disease or Syndrome	disease	86	DOID:5082
C0024141	C17;C20	Lupus Erythematosus, Systemic	Disease or Syndrome	disease	60	DOID:9074
C0027051	C14	Myocardial Infarction	Disease or Syndrome	disease	85	DOID:11847|DOID:5844|DOID:5854|DOID:9408
C0028754	C18;C23	Obesity	Disease or Syndrome	disease	168	DOID:9970
C0029408	C05	Degenerative polyarthritis	Disease or Syndrome	disease	86	DOID:381|DOID:848
C0029456	C05;C18	Osteoporosis	Disease or Syndrome	disease	59	DOID:11476
C0029459	C05;C18	Osteoporosis, Senile	Disease or Syndrome	disease	59	DOID:11476
C0030246	C17	Pustulosis of Palms and Soles	Disease or Syndrome	disease	54	DOID:4398|DOID:8893
C0030567	C10	Parkinson Disease	Disease or Syndrome	disease	107	DOID:0060891|DOID:0060895|DOID:0060896|DOID:14330
C0032285	C08	Pneumonia	Disease or Syndrome	disease	52	DOID:552
C0032300	C08	Lobar Pneumonia	Disease or Syndrome	disease	52	DOID:552
C0032460	C04;C13;C19	Polycystic Ovary Syndrome	Disease or Syndrome	disease	132	DOID:11612
C0033860	C17	Psoriasis	Disease or Syndrome	disease	54	DOID:4398|DOID:8893|DOID:9088
C0034069	C08	Pulmonary Fibrosis	Disease or Syndrome	disease	66	DOID:12123|DOID:2797|DOID:3770
C0035334	C11;C16	Retinitis Pigmentosa	Disease or Syndrome	disease	85	DOID:0111005|DOID:10584|DOID:11105
C0037773	C10;C16	Spastic Paraplegia, Hereditary	Disease or Syndrome	disease	74	DOID:0050886|DOID:0060245|DOID:0060246|DOID:0060491|DOID:0080067|DOID:0110763|DOID:0110764|DOID:0110765|DOID:0110766|DOID:0110767|DOID:0110768|DOID:0110769|DOID:0110770|DOID:0110771|DOID:0110772|DOID:0110773|DOID:0110774|DOID:0110775|DOID:0110776|DOID:0110777|DOID:0110778|DOID:0110779|DOID:0110780|DOID:0110781|DOID:0110782|DOID:0110783|DOID:0110785|DOID:0110786|DOID:0110787|DOID:0110788|DOID:0110789|DOID:0110790|DOID:0110791|DOID:0110792|DOID:0110793|DOID:0110794|DOID:0110795|DOID:0110796|DOID:0110797|DOID:0110798|DOID:0110800|DOID:0110801|DOID:0110805|DOID:0110806|DOID:0110807|DOID:0110808|DOID:0110809|DOID:0110810|DOID:0110811|DOID:0110812|DOID:0110813|DOID:0110814|DOID:0110815|DOID:0110816|DOID:0110817|DOID:0110818|DOID:0110820|DOID:0110822|DOID:0110823|DOID:0110824|DOID:0110825|DOID:2476
C0038220	C10;C23	Status Epilepticus	Disease or Syndrome	disease	67	DOID:1824
C0085786	C08	Hamman-Rich syndrome	Disease or Syndrome	disease	77	DOID:0050156|DOID:2797|DOID:2800|DOID:3770
C0086237	C10	Epilepsy, Cryptogenic	Disease or Syndrome	disease	58	DOID:1826
C0086743	C05	Osteoarthrosis Deformans	Disease or Syndrome	disease	86	
C0087031	C05;C17;C20	Juvenile-Onset Still Disease	Disease or Syndrome	disease	125	DOID:676
C0149958	C10;C23	Complex partial seizures	Disease or Syndrome	disease	98	DOID:11832
C0151744	C14	Myocardial Ischemia	Disease or Syndrome	disease	168	DOID:3393
C0158995		Congenital anemia	Disease or Syndrome	disease	202	
C0162820	C17;C20	Dermatitis, Allergic Contact	Disease or Syndrome	disease	65	DOID:3042
C0162872	C14	Aortic Aneurysm, Thoracic	Disease or Syndrome	disease	53	DOID:14004
C0234533	C10;C23	Generalized seizures	Disease or Syndrome	disease	98	DOID:11832|DOID:1826
C0234535	C10;C23	Seizures, Clonic	Disease or Syndrome	disease	98	DOID:11832
C0235527	C14	Heart Failure, Right-Sided	Disease or Syndrome	disease	98	DOID:6000
C0239946	C06	Fibrosis, Liver	Disease or Syndrome	disease	86	DOID:5082
C0242380	C17;C20	Libman-Sacks Disease	Disease or Syndrome	disease	57	DOID:4562|DOID:9074
C0270823	C10;C23	Petit mal status	Disease or Syndrome	disease	67	DOID:1824
C0270824	C10;C23	Visual seizure	Disease or Syndrome	disease	98	DOID:11832
C0270846	C10;C23	Epileptic drop attack	Disease or Syndrome	disease	98	DOID:11832
C0276496	C10;F03	Familial Alzheimer Disease (FAD)	Disease or Syndrome	disease	84	DOID:10652|DOID:11949
C0311335	C10;C23	Grand Mal Status Epilepticus	Disease or Syndrome	disease	67	DOID:1824
C0393734	C10;C23	Complex Partial Status Epilepticus	Disease or Syndrome	disease	67	DOID:1824
C0422853	C10;C23	Olfactory seizure	Disease or Syndrome	disease	98	DOID:11832
C0422855	C10;C23	Vertiginous seizure	Disease or Syndrome	disease	98	DOID:11832
C0494475	C10;C23	Tonic - clonic seizures	Disease or Syndrome	disease	98	DOID:11832
C0543888		Epileptic encephalopathy	Disease or Syndrome	disease	431	
C0750901	C10;F03	Alzheimer Disease, Early Onset	Disease or Syndrome	disease	83	DOID:10652
C0751110	C10;C23	Single Seizure	Disease or Syndrome	disease	98	DOID:11832
C0751111	C10	Awakening Epilepsy	Disease or Syndrome	disease	58	DOID:1826
C0751123	C10;C23	Atonic Absence Seizures	Disease or Syndrome	disease	98	DOID:11832
C0751406	C05;C18	Post-Traumatic Osteoporosis	Disease or Syndrome	disease	59	DOID:11476|DOID:1811
C0751522	C10;C23	Status Epilepticus, Subclinical	Disease or Syndrome	disease	67	DOID:1824
C0751523	C10;C23	Non-Convulsive Status Epilepticus	Disease or Syndrome	disease	67	DOID:1824
C0751524	C10;C23	Simple Partial Status Epilepticus	Disease or Syndrome	disease	67	DOID:1824
C0751851	C10;C25	Arsenic Encephalopathy	Disease or Syndrome	disease	61	
C0751956	C10;C14	Acute Cerebrovascular Accidents	Disease or Syndrome	disease	54	DOID:6713
C0860207	C06;C25	Drug-Induced Liver Disease	Disease or Syndrome	disease	190	
C0917798	C10;C14	Cerebral Ischemia	Disease or Syndrome	disease	60	DOID:224|DOID:2316
C1112213		Cholestasis in newborn	Disease or Syndrome	disease	82	
C1136382	C04;C13;C19	Sclerocystic Ovaries	Disease or Syndrome	disease	132	DOID:11612
C1262760	C06;C25	Hepatitis, Drug-Induced	Disease or Syndrome	disease	190	
C1565662	C12;C13	Acute Kidney Insufficiency	Disease or Syndrome	disease	82	DOID:557
C1956346	C14	Coronary Artery Disease	Disease or Syndrome	disease	63	DOID:3393
C1959583	C14	Myocardial Failure	Disease or Syndrome	disease	98	DOID:6000
C1968949	C12;C13;C16	Cakut	Disease or Syndrome	disease	59	
C2711227	C06	Steatohepatitis	Disease or Syndrome	disease	69	DOID:9452
C3495559	C05;C17;C20	Juvenile arthritis	Disease or Syndrome	disease	122	DOID:676
C3495874	C10;C23	Nonepileptic Seizures	Disease or Syndrome	disease	98	DOID:11832
C3658290	C06;C25	Drug-Induced Acute Liver Injury	Disease or Syndrome	disease	190	
C3714636	C08	Pneumonitis	Disease or Syndrome	disease	52	DOID:552
C3714758	C05;C17;C20	Juvenile psoriatic arthritis	Disease or Syndrome	disease	122	DOID:676
C4277682	C06;C25	Chemical and Drug Induced Liver Injury	Disease or Syndrome	disease	190	
C4279912	C06;C25	Chemically-Induced Liver Toxicity	Disease or Syndrome	disease	190	
C4302111		Familial Ménière disease	Disease or Syndrome	disease	120	
C4317109	C10;C23	Epileptic Seizures	Disease or Syndrome	disease	98	DOID:11832|DOID:1826
C4505436	C10;C23	Generalized Absence Seizures	Disease or Syndrome	disease	98	DOID:11832
C4505456	C02;C20	HIV Coinfection	Disease or Syndrome	disease	101	DOID:526
